id,slot_code,type,status,level_id
1,L1-S1,MOTORCYCLE,OCCUPIED,1
2,L1-S2,COMPACT,AVAILABLE,1
3,L1-S3,LARGE,OCCUPIED,1
4,L1-S4,HANDICAPPED,OUT_OF_SERVICE,1
5,L1-S5,COMPACT,OCCUPIED,1
6,L2-S1,MOTORCYCLE,AVAILABLE,2
7,L2-S2,COMPACT,AVAILABLE,2
8,L2-S3,LARGE,AVAILABLE,2
9,L2-S4,HANDICAPPED,OUT_OF_SERVICE,2
10,L2-S5,COMPACT,AVAILABLE,2
11,L3-S1,MOTORCYCLE,AVAILABLE,3
12,L3-S2,COMPACT,AVAILABLE,3
13,L3-S3,LARGE,AVAILABLE,3
14,L3-S4,HANDICAPPED,OUT_OF_SERVICE,3
15,L3-S5,COMPACT,AVAILABLE,3
16,L4-S1,MOTORCYCLE,AVAILABLE,4
17,L4-S2,COMPACT,AVAILABLE,4
18,L4-S3,LARGE,AVAILABLE,4
19,L4-S4,HANDICAPPED,OUT_OF_SERVICE,4
20,L4-S5,COMPACT,AVAILABLE,4
21,L4-S6,MOTORCYCLE,AVAILABLE,4
22,L4-S7,COMPACT,AVAILABLE,4
23,L4-S8,LARGE,AVAILABLE,4
24,L4-S9,HANDICAPPED,OUT_OF_SERVICE,4
25,L4-S10,COMPACT,AVAILABLE,4
26,L5-S1,MOTORCYCLE,AVAILABLE,5
27,L5-S2,COMPACT,AVAILABLE,5
28,L5-S3,LARGE,AVAILABLE,5
29,L5-S4,HANDICAPPED,OUT_OF_SERVICE,5
30,L5-S5,COMPACT,AVAILABLE,5
31,L5-S6,MOTORCYCLE,AVAILABLE,5
32,L5-S7,COMPACT,AVAILABLE,5
33,L5-S8,LARGE,AVAILABLE,5
34,L5-S9,HANDICAPPED,OUT_OF_SERVICE,5
35,L5-S10,COMPACT,AVAILABLE,5
